code,name,date,open,high,low,close,volume,volume-1,volume-2,volume-3,candle,candle-1,candle-2,candle-3,ma5,dcm-ma5,ma20,dcm-ma20
048770,TPC,2020-01-03,4040,4110,4030,4050,18419,23783.0,28322.0,23350.0,1.0025,0.9976,1.0163,0.9852,4034.0,1.004,4084.0,0.9917
052300,W홀딩컴퍼니,2020-01-03,382,382,369,372,2191167,1776645.0,1768558.0,1782768.0,0.9738,0.9896,1.0186,1.0187,378.0,0.9841,378.05,0.984
057030,YBM넷,2020-01-03,3940,3980,3865,3895,105587,150216.0,92980.0,53670.0,0.9886,1.0181,1.0211,1.0133,3852.0,1.0112,3825.75,1.0181
078890,가온미디어,2020-01-03,8440,8470,8260,8290,163325,224067.0,113030.0,71527.0,0.9822,1.0218,0.9892,1.006,8318.0,0.9966,8141.95,1.0182
011040,경동제약,2020-01-03,7860,7900,7730,7780,16530,11319.0,41961.0,37850.0,0.9898,0.9924,1.0128,1.0013,7850.0,0.9911,7720.5,1.0077
098460,고영,2020-01-03,105800,106200,103000,103000,34249,33145.0,25418.0,39272.0,0.9735,0.9962,1.0164,0.9915,104800.0,0.9828,102985.0,1.0001
038530,골드퍼시픽,2020-01-03,1650,1680,1625,1650,110670,107782.0,89777.0,202396.0,1.0,1.0185,1.0062,0.9877,1631.0,1.0116,1574.0,1.0483
900280,골든센츄리,2020-01-03,324,339,321,339,8473863,3786798.0,18562098.0,11697332.0,1.0463,1.0158,0.9343,1.0568,325.0,1.0431,345.75,0.9805
090150,광진윈텍,2020-01-03,3465,3610,3265,3265,333377,152550.0,244420.0,54897.0,0.9423,1.006,1.0243,1.0076,3317.0,0.9843,3266.5,0.9995
053270,구영테크,2020-01-03,1820,1830,1775,1790,608389,631822.0,738907.0,871891.0,0.9835,0.9945,1.0168,1.0114,1793.0,0.9983,1736.25,1.031
066620,국보디자인,2020-01-03,16950,17200,16950,17000,5727,6228.0,6691.0,6821.0,1.0029,0.9941,0.9827,1.0,17040.0,0.9977,16915.0,1.005
900070,글로벌에스엠,2020-01-03,694,706,691,701,40925,91342.0,69827.0,18323.0,1.0101,1.0219,1.0044,1.0074,687.0,1.0204,672.0,1.0432
036800,나이스정보통신,2020-01-03,28700,28950,28550,28750,3398,5935.0,9200.0,11130.0,1.0017,1.0017,1.0142,1.0071,28590.0,1.0056,28637.5,1.0039
095660,네오위즈,2020-01-03,17250,17250,16700,16800,110355,79496.0,65800.0,77289.0,0.9739,0.9912,1.0273,0.991,16730.0,1.0042,16325.0,1.0291
311390,네오크레마,2020-01-03,10200,10300,9750,9860,393826,596577.0,349499.0,468846.0,0.9667,1.0202,0.9791,1.0259,9874.0,0.9986,9576.5,1.0296
285490,노바텍,2020-01-03,19100,20450,18650,18750,201175,86723.0,164278.0,278624.0,0.9817,0.9818,1.0131,1.0639,18800.0,0.9973,16467.5,1.1386
060260,뉴보텍,2020-01-03,1235,1250,1225,1235,192103,234189.0,101878.0,91369.0,1.0,1.0123,1.0124,1.0255,1214.0,1.0173,1214.5,1.0169
064260,다날,2020-01-03,3185,3215,3150,3150,338394,273440.0,243414.0,295487.0,0.989,1.0047,1.0096,1.0129,3147.0,1.001,3153.0,0.999
032190,다우데이타,2020-01-03,8400,8400,8260,8340,14410,14713.0,16775.0,14945.0,0.9929,1.0012,0.9964,1.0122,8302.0,1.0046,8098.0,1.0299
008830,대동기어,2020-01-03,2950,3000,2925,2990,8430,7508.0,13000.0,10081.0,1.0136,1.0017,1.0172,1.0104,2940.0,1.017,2834.5,1.0549
007720,대명코퍼레이션,2020-01-03,1515,1525,1490,1500,394024,191253.0,184646.0,220123.0,0.9901,1.01,0.9967,1.0034,1497.0,1.002,1516.0,0.9894
007680,대원,2020-01-03,11100,11150,11000,11100,13329,13950.0,4955.0,8933.0,1.0,0.9955,1.0,0.9782,11180.0,0.9928,11395.0,0.9741
048910,대원미디어,2020-01-03,6800,6870,6690,6770,28238,44248.0,44089.0,35482.0,0.9956,1.0119,1.0196,1.0183,6704.0,1.0098,6664.5,1.0158
021040,대호피앤씨,2020-01-03,1000,1010,997,1005,282646,120666.0,226710.0,195803.0,1.005,1.0091,1.0184,1.0155,989.2,1.016,982.65,1.0227
067080,대화제약,2020-01-03,12800,12850,12350,12400,56755,57400.0,68358.0,164298.0,0.9688,1.0,1.0119,1.0204,12560.0,0.9873,12102.5,1.0246
035290,더블유에프엠,2020-01-03,0,0,0,11750,0,0.0,0.0,0.0,inf,inf,inf,inf,11750.0,1.0,11750.0,1.0
041930,동아화성,2020-01-03,4800,4855,4760,4815,38497,47670.0,60949.0,44878.0,1.0031,1.0062,1.0299,1.0252,4756.0,1.0124,4717.5,1.0207
196490,디에이테크놀로지,2020-01-03,1600,1610,1550,1575,456689,626218.0,433007.0,427727.0,0.9844,1.0393,0.9838,1.0067,1537.0,1.0247,1639.25,0.9608
317120,라닉스,2020-01-03,7380,7390,7150,7220,193592,262074.0,167957.0,372463.0,0.9783,1.0442,1.0145,1.0267,7044.0,1.025,6612.0,1.092
300120,라온피플,2020-01-03,20000,24400,19950,23150,4091843,677223.0,196634.0,168702.0,1.1575,1.0665,1.0081,0.9814,19750.0,1.1722,18130.0,1.2769
214260,라파스,2020-01-03,19400,20000,18900,19400,455729,347066.0,254534.0,242832.0,1.0,1.0295,1.0192,0.9919,18810.0,1.0314,16742.5,1.1587
900260,로스웰,2020-01-03,470,477,469,476,747826,756662.0,1117482.0,1063281.0,1.0128,1.0,1.0109,1.0246,463.6,1.0267,464.5,1.0248
016100,리더스코스메틱,2020-01-03,5780,5850,5690,5780,57811,110671.0,49765.0,79336.0,1.0,1.0212,1.0217,0.9928,5644.0,1.0241,5730.0,1.0087
195500,마니커에프앤지,2020-01-03,8300,8370,8160,8310,72942,46173.0,90355.0,82715.0,1.0012,1.011,1.0314,1.0165,8134.0,1.0216,8145.5,1.0202
133750,메가엠디,2020-01-03,3275,3385,3200,3225,861847,215846.0,191864.0,201079.0,0.9847,1.0108,1.0141,1.0,3232.0,0.9978,3130.5,1.0302
235980,메드팩토,2020-01-03,44100,45400,42850,44600,305995,299702.0,1012950.0,2610355.0,1.0113,0.9966,1.0536,1.1094,42800.0,1.0421,,
101330,모베이스,2020-01-03,4290,4345,4280,4325,114590,81592.0,284499.0,60380.0,1.0082,1.0047,0.9658,1.0068,4335.0,0.9977,4295.25,1.0069
033200,모아텍,2020-01-03,4615,4615,4600,4600,642,1381.0,944.0,429.0,0.9967,1.0,1.0,0.9978,4622.0,0.9952,4581.25,1.0041
333430,미래에셋대우스팩4호,2020-01-03,2005,2010,2005,2005,3326,498.0,5482.0,21906.0,1.0,1.0,1.0,1.0025,2005.0,1.0,2007.0,0.999
064520,바른전자,2020-01-03,0,0,0,20900,0,0.0,0.0,0.0,inf,inf,inf,inf,20900.0,1.0,20900.0,1.0
086820,바이오솔루션,2020-01-03,42600,42750,40650,42550,362886,353862.0,488133.0,446887.0,0.9988,0.985,1.0385,1.0636,41490.0,1.0255,36845.0,1.1548
038460,바이오스마트,2020-01-03,4500,4560,4480,4535,77009,78479.0,51432.0,29002.0,1.0078,1.0465,1.026,1.0036,4374.0,1.0368,4281.5,1.0592
043150,바텍,2020-01-03,28850,28850,28300,28350,23498,28481.0,22070.0,36363.0,0.9827,0.9879,1.0157,0.9966,28900.0,0.981,27967.5,1.0137
225530,보광산업,2020-01-03,5470,5660,5390,5650,292731,804205.0,112903.0,32036.0,1.0329,1.056,1.0303,1.002,5213.0,1.0838,4891.0,1.1552
226340,본느,2020-01-03,3845,3900,3795,3825,148680,195368.0,151932.0,275360.0,0.9948,1.0146,1.0297,1.0389,3756.0,1.0184,3626.75,1.0547
288330,브릿지바이오,2020-01-03,60900,62500,58800,61700,732256,292977.0,160862.0,239539.0,1.0131,1.0345,0.9948,1.0088,58520.0,1.0543,,
086670,비엠티,2020-01-03,6820,6950,6800,6850,24242,22168.0,14339.0,13344.0,1.0044,1.0089,0.9956,0.9883,6798.0,1.0076,6670.5,1.0269
054220,비츠로시스,2020-01-03,0,0,0,485,0,0.0,0.0,0.0,inf,inf,inf,inf,485.0,1.0,485.0,1.0
122350,삼기오토모티브,2020-01-03,2195,2220,2150,2165,75838,61863.0,91143.0,42231.0,0.9863,0.982,0.9955,0.9932,2184.0,0.9913,2209.75,0.9797
053700,삼보모터스,2020-01-03,5240,5270,5170,5230,40135,27671.0,84554.0,27449.0,0.9981,1.0135,0.9904,1.0058,5196.0,1.0065,5191.5,1.0074
054540,삼영엠텍,2020-01-03,3705,3735,3670,3680,43890,83200.0,146076.0,44629.0,0.9933,1.0054,0.9698,0.9933,3713.0,0.9911,3532.0,1.0419
000250,삼천당제약,2020-01-03,36050,36100,35200,35200,239418,271736.0,244390.0,352487.0,0.9764,1.0182,1.023,1.0438,34940.0,1.0074,32597.5,1.0798
063170,서울옥션,2020-01-03,5780,5830,5640,5730,90925,76712.0,110549.0,78115.0,0.9913,1.0087,1.0177,1.0107,5702.0,1.0049,5562.0,1.0302
011370,서한,2020-01-03,1180,1190,1165,1175,206312,122501.0,156234.0,122103.0,0.9958,0.9916,1.0128,1.0043,1183.0,0.9932,1143.75,1.0273
037350,성도이엔지,2020-01-03,3485,3575,3485,3570,253700,117399.0,87975.0,144251.0,1.0244,1.0058,1.0117,1.0089,3450.0,1.0348,3386.75,1.0541
081580,성우전자,2020-01-03,2740,2745,2705,2720,20375,11358.0,14224.0,7858.0,0.9927,1.0,1.0074,0.9963,2722.0,0.9993,2694.0,1.0097
100700,세운메디칼,2020-01-03,3225,3255,3210,3220,42753,25749.0,36609.0,77831.0,0.9984,1.0016,1.0031,1.0031,3225.0,0.9984,3180.0,1.0126
036630,세종텔레콤,2020-01-03,386,386,375,378,1976024,3017818.0,1651798.0,1474827.0,0.9793,1.0106,1.027,1.0135,377.0,1.0027,375.85,1.0057
108860,셀바스AI,2020-01-03,0,0,0,3780,0,0.0,0.0,0.0,inf,inf,inf,inf,3780.0,1.0,3780.0,1.0
099440,스맥,2020-01-03,2425,2445,2380,2405,132791,216957.0,355099.0,94228.0,0.9918,1.0168,1.0107,0.9935,2368.0,1.0156,2310.75,1.0408
033790,스카이문스테크놀로지,2020-01-03,845,1110,835,1110,5034517,6318206.0,771412.0,1615235.0,1.3136,1.1276,1.0262,0.9637,836.0,1.3278,760.85,1.4589
013810,스페코,2020-01-03,3890,4095,3790,3980,3092988,1179783.0,1258397.0,789024.0,1.0231,0.9987,0.9819,1.0213,4011.0,0.9923,3983.25,0.9992
033170,시그네틱스,2020-01-03,1180,1190,1150,1150,2239360,1122535.0,3866877.0,695635.0,0.9746,1.0043,1.0179,1.009,1133.0,1.015,1083.25,1.0616
048870,시너지이노베이션,2020-01-03,2155,2170,2125,2140,146127,400147.0,370788.0,209517.0,0.993,1.0,1.046,1.0458,2097.0,1.0205,1972.5,1.0849
002800,신신제약,2020-01-03,6880,6940,6660,6910,106783,71290.0,89370.0,127378.0,1.0044,0.9985,1.0194,1.0167,6782.0,1.0189,6693.0,1.0324
056700,신화인터텍,2020-01-03,4110,4135,3915,3940,678495,1766051.0,476081.0,185053.0,0.9586,1.0593,1.0292,1.0444,3865.0,1.0194,3691.25,1.0674
123860,아나패스,2020-01-03,31050,32400,31050,31700,244251,177947.0,125712.0,410945.0,1.0209,1.0357,0.98,1.1097,29630.0,1.0699,27672.5,1.1455
099190,아이센스,2020-01-03,25500,25700,25300,25600,18454,27936.0,13499.0,21574.0,1.0039,0.9942,1.0098,1.0159,25480.0,1.0047,25240.0,1.0143
032080,아즈텍WB,2020-01-03,1860,1865,1835,1855,16188,28594.0,58520.0,22323.0,0.9973,0.9946,0.9973,0.9947,1857.0,0.9989,1827.75,1.0149
065660,안트로젠,2020-01-03,42200,42700,41200,41300,75553,114872.0,136553.0,160179.0,0.9787,0.969,1.0502,1.0087,41360.0,0.9985,40200.0,1.0274
260660,알리코제약,2020-01-03,14450,15050,14200,14900,506461,301244.0,330608.0,92030.0,1.0311,1.0213,1.0973,1.0239,13800.0,1.0797,13557.5,1.099
085810,알티캐스트,2020-01-03,2015,2060,2015,2020,111923,73472.0,56778.0,66287.0,1.0025,1.0402,1.0308,0.9949,2002.0,1.009,2003.25,1.0084
238090,앤디포스,2020-01-03,4645,4705,4465,4605,513807,399618.0,537136.0,774759.0,0.9914,1.0291,1.0056,1.0269,4463.0,1.0318,5006.25,0.9199
255440,야스,2020-01-03,20300,20500,19700,19950,116521,77901.0,58136.0,45120.0,0.9828,1.0203,1.0,0.9924,19810.0,1.0071,18962.5,1.0521
102120,어보브반도체,2020-01-03,7290,7340,7140,7160,245709,224696.0,154769.0,320703.0,0.9822,1.0141,0.9972,1.0157,7102.0,1.0082,6568.5,1.0901
041440,에버다임,2020-01-03,4435,4475,4385,4450,11015,5623.0,4750.0,11612.0,1.0034,1.0011,0.9989,0.9955,4432.0,1.0041,4400.0,1.0114
038680,에스넷,2020-01-03,7140,7230,7010,7010,411136,1070481.0,103656.0,157839.0,0.9818,0.9701,0.9943,1.013,6998.0,1.0017,6702.0,1.046
101490,에스앤에스텍,2020-01-03,13000,14450,12700,14000,2057481,886983.0,627954.0,3121712.0,1.0769,1.0282,1.0252,0.9558,12620.0,1.1094,11239.5,1.2456
031330,에스에이엠티,2020-01-03,2165,2175,2150,2155,687717,1357158.0,720453.0,2031906.0,0.9954,0.9796,0.991,0.9779,2217.0,0.972,2264.0,0.9519
109610,에스와이,2020-01-03,4450,4450,4345,4430,55907,29287.0,37288.0,68491.0,0.9955,0.9889,1.0068,1.0316,4399.0,1.007,4127.0,1.0734
052020,에스티큐브,2020-01-03,11300,11350,10700,10800,213468,134816.0,121878.0,314681.0,0.9558,0.9738,1.0088,1.0044,11180.0,0.966,10797.5,1.0002
317830,에스피시스템스,2020-01-03,6740,6850,6640,6660,18278,25887.0,45082.0,45295.0,0.9881,1.0089,1.0291,1.0156,6614.0,1.007,6538.5,1.0186
058610,에스피지,2020-01-03,7040,7170,7040,7170,75424,96069.0,37512.0,56376.0,1.0185,0.9929,1.0,1.0171,7086.0,1.0119,6870.0,1.0437
200710,에이디테크놀로지,2020-01-03,20850,21650,19700,20300,1040958,699476.0,708305.0,1457183.0,0.9736,1.0802,0.979,1.0325,19280.0,1.0529,14665.0,1.3842
039230,에이아이비트,2020-01-03,376,437,366,409,10861918,5295103.0,5553020.0,0.0,1.0878,0.9562,0.88,inf,399.6,1.0235,439.4,0.9308
067630,에이치엘비생명과학,2020-01-03,28750,28800,27250,27600,1797391,2479969.0,2326736.0,3655607.0,0.96,1.0035,1.0221,1.0018,27680.0,0.9971,23815.0,1.1589
043220,에이치엘비파워,2020-01-03,1685,1700,1605,1615,1965914,2761868.0,4555510.0,4009617.0,0.9585,0.9824,1.012,1.003,1655.0,0.9758,1618.5,0.9978
224110,에이텍티앤,2020-01-03,9160,9270,9150,9180,39706,64672.0,48969.0,35796.0,1.0022,1.0154,0.9857,1.008,8998.0,1.0202,8727.5,1.0518
089530,에이티세미콘,2020-01-03,764,764,730,742,402908,405673.0,425911.0,2574404.0,0.9712,1.0406,1.0071,1.0115,721.2,1.0288,671.45,1.1051
230360,에코마케팅,2020-01-03,31800,32900,31600,32200,165178,92865.0,132710.0,97334.0,1.0126,0.9814,0.9954,1.0189,32030.0,1.0053,30530.0,1.0547
038870,에코바이오,2020-01-03,4525,4785,4470,4545,138864,33220.0,35292.0,20579.0,1.0044,1.0111,1.048,1.0105,4428.0,1.0264,4464.5,1.018
064090,에프앤리퍼블릭,2020-01-03,949,949,930,931,99807,310332.0,140284.0,126255.0,0.981,1.0396,1.0211,1.0,917.4,1.0148,911.95,1.0209
317870,엔바이오니아,2020-01-03,8240,8240,7890,7950,103820,79235.0,79227.0,60066.0,0.9648,1.0124,1.0075,1.0077,7948.0,1.0003,7801.5,1.019
067570,엔브이에이치코리아,2020-01-03,2780,2800,2760,2775,26717,29777.0,16749.0,28520.0,0.9982,0.9946,0.9806,1.009,2790.0,0.9946,2772.0,1.0011
031860,엔에스엔,2020-01-03,2185,2390,2140,2375,1004948,425939.0,1229706.0,1684978.0,1.087,1.0283,0.9857,1.0524,2139.0,1.1103,1710.0,1.3889
310840,엔에이치스팩13호,2020-01-03,2030,2045,2030,2045,13960,18536.0,2105.0,10320.0,1.0074,1.0,1.0049,1.0099,2046.0,0.9995,2058.0,0.9937
339950,엔에이치스팩15,2020-01-03,2000,2005,2000,2000,6118,4963.0,59253.0,51314.0,1.0,1.0025,1.0025,1.0,2002.0,0.999,,
048830,엔피케이,2020-01-03,1930,1955,1905,1925,226776,883597.0,60189.0,77831.0,0.9974,0.9797,1.0139,1.0056,1861.0,1.0344,1822.75,1.0561
073110,엘엠에스,2020-01-03,18500,18800,18050,18450,275661,173995.0,110531.0,176670.0,0.9973,1.0546,1.0145,1.0265,17730.0,1.0406,17767.5,1.0384
033160,엠케이전자,2020-01-03,7810,7860,7730,7810,52465,45128.0,33825.0,33900.0,1.0,1.013,1.0052,1.0106,7724.0,1.0111,7619.0,1.0251
226400,오스테오닉,2020-01-03,3330,3330,3260,3275,10121,12061.0,8891.0,14059.0,0.9835,1.0298,1.0016,1.0095,3220.0,1.0171,3206.25,1.0214
048260,오스템임플란트,2020-01-03,42100,42700,40750,40800,196489,146261.0,246378.0,105434.0,0.9691,0.9929,1.0406,0.9988,41290.0,0.9881,40452.5,1.0086
138080,오이솔루션,2020-01-03,52400,52600,50300,51300,312026,326556.0,145135.0,249047.0,0.979,1.046,1.0164,1.0264,49670.0,1.0328,43718.2,1.1734
080580,오킨스전자,2020-01-03,3730,3965,3730,3915,51299,27611.0,37461.0,11395.0,1.0496,1.004,0.9973,1.0122,3756.0,1.0423,3682.5,1.0631
155650,와이엠씨,2020-01-03,7010,7200,6760,6800,325593,388006.0,670696.0,661964.0,0.97,0.9901,1.0744,1.0425,6766.0,1.005,5497.5,1.2369
251370,와이엠티,2020-01-03,29300,31500,28950,31000,237618,84251.0,60449.0,225984.0,1.058,1.0121,0.9698,1.028,29380.0,1.0551,28900.0,1.0727
193250,와이제이엠게임즈,2020-01-03,1790,1820,1755,1810,717961,820901.0,3259464.0,110671.0,1.0112,0.9944,1.0358,1.0305,1734.0,1.0438,1697.75,1.0661
215360,우리산업,2020-01-03,20100,20350,19850,19850,27690,32047.0,22745.0,31327.0,0.9876,0.9877,1.0099,1.0202,20050.0,0.99,19637.5,1.0108
037400,우리조명,2020-01-03,1280,1310,1245,1270,265758,288481.0,201019.0,171042.0,0.9922,1.0622,1.0083,1.0214,1226.0,1.0359,1152.0,1.1024
032940,원익,2020-01-03,4365,4415,4270,4350,76760,174109.0,301702.0,208516.0,0.9966,1.0319,1.0602,1.0192,4168.0,1.0437,3828.0,1.1364
240810,원익IPS,2020-01-03,36200,36550,34700,34800,630080,444422.0,350192.0,679051.0,0.9613,0.974,0.9917,1.0069,35610.0,0.9773,33665.0,1.0337
018000,유니슨,2020-01-03,1020,1020,1000,1010,382051,516471.0,306496.0,257420.0,0.9902,1.01,1.005,1.0122,1000.2,1.0098,989.8,1.0204
011320,유니크,2020-01-03,6200,6220,6130,6150,137826,96517.0,260061.0,89642.0,0.9919,1.0131,1.0284,1.0274,6054.0,1.0159,5979.5,1.0285
049520,유아이엘,2020-01-03,5190,5210,5130,5160,17318,32976.0,43056.0,93214.0,0.9942,0.9962,0.9924,0.9887,5244.0,0.984,5265.0,0.9801
080010,이상네트웍스,2020-01-03,7110,7240,7110,7140,6275,3982.0,534.0,685.0,1.0042,1.017,1.0056,0.9804,7088.0,1.0073,7173.5,0.9953
102710,이엔에프테크놀로지,2020-01-03,28500,29400,27150,27700,219080,97400.0,92950.0,267487.0,0.9719,0.9965,1.007,1.0402,27990.0,0.9896,25777.5,1.0746
016250,이테크건설,2020-01-03,73500,74300,72200,72300,8227,6485.0,8635.0,5296.0,0.9837,1.0,1.0111,1.0042,72580.0,0.9961,69805.0,1.0357
001840,이화공영,2020-01-03,4590,4670,4590,4645,45027,42403.0,39916.0,51551.0,1.012,1.0,0.9914,1.022,4616.0,1.0063,4744.5,0.979
189300,인텔리안테크,2020-01-03,36700,37800,36500,36600,102566,88318.0,64047.0,106519.0,0.9973,1.0139,0.9972,1.02,35790.0,1.0226,33782.5,1.0834
175140,인포마크,2020-01-03,10650,10650,10350,10600,8018,6174.0,7462.0,4139.0,0.9953,0.9859,0.9862,1.0283,10690.0,0.9916,11190.0,0.9473
071200,인피니트헬스케어,2020-01-03,5820,5830,5770,5820,46617,52960.0,44280.0,30867.0,1.0,1.0104,1.023,1.0197,5740.0,1.0139,5689.5,1.0229
068330,일신바이오,2020-01-03,2160,2165,2090,2110,507299,967576.0,1020953.0,282507.0,0.9769,1.007,1.0096,1.0072,2108.0,1.0009,2081.75,1.0136
950140,잉글우드랩,2020-01-03,4485,4700,4415,4695,41856,6459.0,5341.0,5631.0,1.0468,0.9944,0.9933,0.9911,4484.0,1.0471,4390.75,1.0693
174880,장원테크,2020-01-03,3100,3230,2890,2915,11184782,1616093.0,582672.0,559791.0,0.9403,1.0327,1.0147,1.0559,2773.0,1.0512,2700.75,1.0793
110020,전진바이오팜,2020-01-03,6670,6900,6630,6800,10905,10867.0,2562.0,6868.0,1.0195,1.0015,1.0122,0.9807,6638.0,1.0244,6943.0,0.9794
208140,정다운,2020-01-03,2550,2585,2545,2585,121774,189562.0,219117.0,116948.0,1.0137,1.02,1.014,1.0251,2506.0,1.0315,2482.75,1.0412
045510,정원엔시스,2020-01-03,1810,1950,1780,1915,1189365,335666.0,2543816.0,175275.0,1.058,1.0227,1.0265,1.0272,1766.0,1.0844,1692.0,1.1318
137950,제이씨케미칼,2020-01-03,6100,6370,6000,6030,1683513,801911.0,1813744.0,2701230.0,0.9885,1.0135,0.9631,1.0327,6108.0,0.9872,5499.25,1.0965
033340,좋은사람들,2020-01-03,3000,3045,2990,3015,379190,478335.0,291155.0,232540.0,1.005,0.9983,1.0017,0.9934,3023.0,0.9974,3092.75,0.9749
072020,중앙백신,2020-01-03,18100,18750,18100,18450,240146,46878.0,44987.0,81460.0,1.0193,1.0,1.0084,1.0258,17970.0,1.0267,17590.0,1.0489
051160,지어소프트,2020-01-03,4200,5210,4190,4570,1554100,42137.0,62981.0,53400.0,1.0881,1.0231,0.9941,0.9826,4291.0,1.065,4331.75,1.055
013720,청보산업,2020-01-03,2395,2430,2395,2415,22427,38512.0,15992.0,73322.0,1.0084,1.0126,1.0127,0.9734,2399.0,1.0067,2334.75,1.0344
094360,칩스앤미디어,2020-01-03,9900,9900,9500,9730,201920,194289.0,166290.0,199326.0,0.9828,1.0156,0.9896,1.073,9490.0,1.0253,8908.0,1.0923
016920,카스,2020-01-03,1500,1525,1490,1505,188096,127515.0,129500.0,112859.0,1.0033,1.0204,0.9799,1.0,1493.0,1.008,1523.25,0.988
317030,케이비17호스팩,2020-01-03,2040,2045,2040,2045,25,270.0,2354.0,2307.0,1.0025,0.9903,1.0248,0.9854,2042.0,1.0015,2048.25,0.9984
192250,케이사인,2020-01-03,1115,1160,1115,1155,541562,617389.0,236720.0,334193.0,1.0359,0.9867,1.0136,1.0329,1112.0,1.0387,1131.0,1.0212
256940,케이피에스,2020-01-03,16000,16450,15600,16450,292159,728039.0,142389.0,579083.0,1.0281,1.1295,0.9927,1.0,14800.0,1.1115,14010.0,1.1742
217600,켐온,2020-01-03,1395,1405,1355,1375,248918,178360.0,132678.0,122585.0,0.9857,1.0036,1.0221,1.0262,1372.0,1.0022,1373.25,1.0013
950160,코오롱티슈진,2020-01-03,0,0,0,8010,0,0.0,0.0,0.0,inf,inf,inf,inf,8010.0,1.0,8010.0,1.0
043090,큐브앤컴퍼니,2020-01-03,2905,2930,2775,2790,113970,105916.0,184137.0,244594.0,0.9604,0.9879,1.0303,1.0938,2779.0,1.004,2821.25,0.9889
045520,크린앤사이언스,2020-01-03,28950,29050,27750,28150,182258,173745.0,78909.0,80772.0,0.9724,1.0307,1.0091,1.0055,27820.0,1.0119,27387.5,1.0278
044490,태웅,2020-01-03,8660,8710,8500,8520,28734,58265.0,19288.0,25915.0,0.9838,0.9728,1.0023,1.0011,8752.0,0.9735,8724.0,0.9766
215480,토박스코리아,2020-01-03,1445,1450,1380,1400,4458470,2846506.0,2003659.0,2751697.0,0.9689,1.0183,1.0,1.0075,1361.0,1.0287,1355.25,1.033
084730,팅크웨어,2020-01-03,7270,7470,7220,7310,15491,9494.0,9879.0,7243.0,1.0055,1.0196,1.0028,1.0071,7194.0,1.0161,7193.0,1.0163
033540,파라텍,2020-01-03,4670,4695,4570,4600,29479,22104.0,52081.0,45907.0,0.985,1.0011,0.9611,0.9978,4600.0,1.0,4619.75,0.9957
214450,파마리서치프로덕트,2020-01-03,35700,35800,35200,35200,29039,29552.0,26727.0,21723.0,0.986,0.9766,1.0111,1.0127,35720.0,0.9854,35212.5,0.9996
170790,파이오링크,2020-01-03,8800,8980,8590,8710,37698,70865.0,19087.0,21775.0,0.9898,1.0757,1.025,1.0255,8322.0,1.0466,8132.5,1.071
027710,팜스토리,2020-01-03,1145,1145,1120,1135,251037,235266.0,462537.0,552837.0,0.9913,1.0179,1.009,1.0,1124.0,1.0098,1090.0,1.0413
290720,푸드나무,2020-01-03,16050,16150,15800,15900,13934,28904.0,16996.0,24934.0,0.9907,0.9756,0.9851,1.021,16410.0,0.9689,16632.5,0.956
053160,프리엠스,2020-01-03,5870,6060,5860,6000,88462,299761.0,11437.0,7944.0,1.0221,0.959,1.0123,0.9983,5822.0,1.0306,5777.0,1.0386
075130,플랜티넷,2020-01-03,4560,4585,4545,4580,19301,7970.0,14047.0,12739.0,1.0044,0.9978,1.0066,1.0067,4545.0,1.0077,4522.75,1.0127
057880,필로시스헬스케어,2020-01-03,1340,1355,1270,1280,326147,307229.0,995831.0,91771.0,0.9552,0.9853,1.0421,1.0039,1315.0,0.9734,1281.75,0.9986
166090,하나머티리얼즈,2020-01-03,18550,19250,18150,18250,330426,278517.0,125568.0,285178.0,0.9838,0.9736,0.9974,0.9896,18730.0,0.9744,17867.5,1.0214
200470,하이셈,2020-01-03,6140,6250,5980,5980,166657,218908.0,343945.0,189623.0,0.9739,0.9638,1.04,1.0405,5986.0,0.999,5655.0,1.0575
106190,하이텍팜,2020-01-03,11000,11250,10800,11250,10689,15591.0,2933.0,4558.0,1.0227,0.9865,1.0044,1.0135,11180.0,1.0063,10915.0,1.0307
025550,한국선재,2020-01-03,3070,3110,3050,3090,264758,106186.0,89341.0,170749.0,1.0065,1.0182,1.01,0.995,3054.0,1.0118,2977.25,1.0379
041460,한국전자인증,2020-01-03,4560,4600,4470,4500,191902,199368.0,236040.0,144092.0,0.9868,1.0,1.0194,1.0234,4432.0,1.0153,4567.75,0.9852
039740,한국정보공학,2020-01-03,3185,3195,3110,3160,28991,92574.0,4444.0,4303.0,0.9922,0.9725,1.01,1.0084,3079.0,1.0263,3058.0,1.0334
050540,한국코퍼레이션,2020-01-03,2280,2320,2120,2145,853126,293688.0,363912.0,229213.0,0.9408,1.0418,1.0654,1.0556,1997.0,1.0741,1844.75,1.1628
021650,한국큐빅,2020-01-03,2725,2735,2685,2700,168790,195704.0,199691.0,282186.0,0.9908,0.9982,1.0149,1.0056,2703.0,0.9989,2621.25,1.03
256150,한독크린텍,2020-01-03,15850,15900,15600,15800,22888,22338.0,22150.0,15485.0,0.9968,1.0,1.0065,1.0131,15560.0,1.0154,15662.5,1.0088
